Point List,,,,
,,Heat Request,BAV,#olinhall_vsv-365g/heat_request
,,point name,BAV,#olinhall_vsv-365g/m339
,,Airflow Request,BBV,#olinhall_vsv-365g/air_request
,,point name,BBV,#olinhall_vsv-365g/m337
,,Run,BBV,#olinhall_vsv-365g/run
,,Schedule,BBV,#olinhall_vsv-365g/schedule
,,DAT_HI,BALM,#olinhall_vsv-365g/dat_hi
,,DAT_LO,BALM,#olinhall_vsv-365g/dat_lo
,,ENRGY_WST,BALM,#olinhall_vsv-365g/enrgy_wst
,,ZTMP_HI,BALM,#olinhall_vsv-365g/ztmp_hi
,,ZTMP_LO,BALM,#olinhall_vsv-365g/ztmp_lo
,,AHU SA Temp,ANI,#olinhall_vsv-365g/ahu_sat
,,AHU STATIC,ANI,#olinhall_vsv-365g/ahu_static
,,Demand Level,ANI,#olinhall_vsv-365g/demand_level
,,OA Temp,ANI,#olinhall_vsv-365g/oat
,,Setpt Adjust,ANI,#olinhall_vsv-365g/setpt_adj
,,TLO Override,ANI,#olinhall_vsv-365g/tlo_override
,,Zone Temp,ANI,#olinhall_vsv-365g/zone_temp
/Cornell University/Endowed Server/Olin Hall/Penthouse/East Penthouse 4POUA/LEF & HRU Control,,,,
,Olin Hall LEF & HRU-1,,,
,,AHU HRU Coil LAT,BAI,#olin_hall_hru-1/ahu_hru_air_lvg
,,AHU HRU Coil LAT-2,BAI,#olin_hall_hru-1/ahu_hru_air_lvg_2
,,OA TEMP,BAI,#olin_hall_hru-1/ahu_hru_eat
,,AHU HRU ENT SFLOW,BAI,#olin_hall_hru-1/ahu_ent_sflow
,,OA RH,BAI,#olin_hall_hru-1/ahu_hru_erh
,,AHU HRU Filter,BAI,#olin_hall_hru-1/ahu_hru_filter_dp
,,Bldg Exhaust Airflow,BAI,#olin_hall_hru-1/exhaust_flow-1
,,EA Static Pressure,BAI,#olin_hall_hru-1/ea_static_pressure
,,EF-1 Airflow,BAI,#olin_hall_hru-1/ef_1_flow
,,EF-1 Current,BAI,#olin_hall_hru-1/ef1_amps
,,EF-2 Airflow,BAI,#olin_hall_hru-1/ef-2_flow
,,EF-2 Current,BAI,#olin_hall_hru-1/ef2_amps
,,Exhasut Bypass Damper Feedback,BAI,#olin_hall_hru-1/ex_dmp_fdbk
,,Exhaust HRU Filter,BAI,#olin_hall_hru-1/ex_hru_filter_dp
,,EX HRCoil EAT,BAI,#olin_hall_hru-1/exhrc_air_ent
,,EX HRU Coil ERH%,BAI,#olin_hall_hru-1/exhrc_erh_ent
,,EX HRU Coil LAT,BAI,#olin_hall_hru-1/exhru_air_lvg
,,EX HRU Coil LAT-2,BAI,#olin_hall_hru-1/exhru_air_lvg_2
,,EF-1 High Suction Switch,BBI,#olin_hall_hru-1/ef1_high_suction_switch
,,EF-1 Isolation Damper Endswitch,BBI,#olin_hall_hru-1/lef_1_iso_es
,,EF-2 High Suction Switch,BBI,#olin_hall_hru-1/ef2_high_suction_switch
,,EF-2 Isolation Damper Endswitch,BBI,#olin_hall_hru-1/lef_2_iso_es
,,LEF-1 High Static Reset,BBI,#olin_hall_hru-1/lef1_high_static_reset
,,LEF-2 High Static Reset,BBI,#olin_hall_hru-1/lef2_high_static_reset
,,AHU HRU Bypass Damper,BAO,#olin_hall_hru-1/ahu_hru_bypass_damper
,,EF-1 VSD Speed,BAO,#olin_hall_hru-1/lef_1_speed
,,EF-2 VSD Speed,BAO,#olin_hall_hru-1/lef_2_speed
,,EF Bypass Damper,BAO,#olin_hall_hru-1/ef_bypass_damper
,,EX HRU Bypass Damper,BAO,#olin_hall_hru-1/ex_hru_bypass_damper
,,Alarm Reset,BBO,#olin_hall_hru-1/m432
,,EF1 Isolation Damper,BBO,#olin_hall_hru-1/ef1_iso
,,EF2 Isolation Damper,BBO,#olin_hall_hru-1/ef2_iso
,,Exhaust Fan 1 S/S,BBO,#olin_hall_hru-1/exhaust_fan1_start_stop
,,Exhaust Fan 2 S/S,BBO,#olin_hall_hru-1/exhaust_fan2_start_stop
,,AHU HRU EAT AV,BAV,#olin_hall_hru-1/ahu_hru_eat_av
,,AHU HRU ENT SFLOW AV,BAV,#olin_hall_hru-1/ahu_hru_ent_sflow_av
,,AHU HRU ERH% AV,BAV,#olin_hall_hru-1/ahu_hru_erh_av
,,AHU HRU LAT AV,BAV,#olin_hall_hru-1/ahu_hru_lat_av
,,AHU Max Design Airflow,BAV,#olin_hall_hru-1/design_flow
,,Anti-Frost Enable,BAV,#olin_hall_hru-1/anti-frost_enable
,,Default Pump Speed,BAV,#olin_hall_hru-1/pump_speed_setpt
,,EA Dewpoint AV,BAV,#olin_hall_hru-1/ea_dewpoint_av
,,EF1 Air Flow Stpt AV,BAV,#olin_hall_hru-1/ef_1_airflow_stpt_av
,,EF2 Air Flow Stpt AV,BAV,#olin_hall_hru-1/ef_2_airflow_stpt_av
,,EF-1 VFD Freq,BAV,#olin_hall_hru-1/ef_1_vfd_freq
,,EF-2 VFD Freq,BAV,#olin_hall_hru-1/ef_2_vfd_freq
,,Efficiency %,BAV,#olin_hall_hru-1/efficiency_pct
,,Energy recovery TD,BAV,#olin_hall_hru-1/er_td
,,Exhaust Static Deviation,BAV,#olin_hall_hru-1/exhaust_static_dev
,,Exhaust Static Pressure AV,BAV,#olin_hall_hru-1/estpr
,,EX HRU EAT AV,BAV,#olin_hall_hru-1/ex_hru_eat_av
,,EX HRU ERH% AV,BAV,#olin_hall_hru-1/ex_hru_erh_av
,,EX HRU LAT AV,BAV,#olin_hall_hru-1/ex_hru_lat_av
,,Exh Static Stpt AV,BAV,#olin_hall_hru-1/exh_press_stpt_av
,,Percent of Design Airflow,BAV,#olin_hall_hru-1/pct_dsgn_flow
,,Runtime,BAV,#olin_hall_hru-1/runtime1
,,SA Static Pressure Setpt,BAV,#olin_hall_hru-1/sa_static_stpt
,,Sensible BTU,BAV,#olin_hall_hru-1/sensible_btu
,,Total Airflow Requests,BAV,#olin_hall_hru-1/total_air_req
,,Total Zone Airflow,BAV,#olin_hall_hru-1/total_zone_flow
,,AHU Filter Dirty,BBV,#olin_hall_hru-1/ahu_filt_dirty
,,Anti-Frost Mode,BBV,#olin_hall_hru-1/anti-frost_mode
,,Defrost Mode,BBV,#olin_hall_hru-1/defrost_mode_av
,,East Filter Dirty,BBV,#olin_hall_hru-1/ex_filt_dirty
,,EF Status,BBV,#olin_hall_hru-1/exhaust_fan_status
,,EM Power Damper Alarm Enable,BBV,#olin_hall_hru-1/em_damper_enbl
,,EM Power Fan Alarm Enable,BBV,#olin_hall_hru-1/em_fan_enbl
,,EM Power Filter Alarm Enable,BBV,#olin_hall_hru-1/em_filter_enbl
,,EM Power Flow Alarm Enable,BBV,#olin_hall_hru-1/em_flow_enbl
,,EM Power Humidity Alarm Enable,BBV,#olin_hall_hru-1/em_humidity_enbl
,,EM Power Pressure Alarm Enable,BBV,#olin_hall_hru-1/em_pressure_enbl
,,EM Power Temp Alarm Enable,BBV,#olin_hall_hru-1/em_temp_enbl
,,ER Mode,BBV,#olin_hall_hru-1/er_mode
,,Intermediate Mode,BBV,#olin_hall_hru-1/intermediate_mode
,,Manual Override Lock,BBV,#olin_hall_hru-1/man_ovrde_lock
,,Manual Override State,BBV,#olin_hall_hru-1/man_ovrde_state
,,point name,BBV,#olin_hall_hru-1/m775
,,Run,BBV,#olin_hall_hru-1/run
,,Static Control,BBV,#olin_hall_hru-1/static_sp_stpt
,,Summer Mode,BBV,#olin_hall_hru-1/summer_mode
,,Winter Mode,BBV,#olin_hall_hru-1/winter_mode
,,Rotation Method Selector,BMSV,#olin_hall_hru-1/rotation_method
,,EA_1_CFM_ERROR,BALM,#olin_hall_hru-1/ea_1_cfm_error
,,EA_2_CFM_ERROR,BALM,#olin_hall_hru-1/ea_2_cfm_error
,,EA_CFM_ERROR,BALM,#olin_hall_hru-1/ea_cfm_error
,,EF1SUP_STOP,BALM,#olin_hall_hru-1/ef1sup_stop
,,EF2SUP_STOP,BALM,#olin_hall_hru-1/ef2sup_stop
,,EF-1_FAIL,BALM,#olin_hall_hru-1/exhaust_fan_1_fail
,,EF-1_HAND,BALM,#olin_hall_hru-1/ef-1_hand
,,EF-2_FAIL,BALM,#olin_hall_hru-1/exhaust_fan_2_fail
,,EF-2_HAND,BALM,#olin_hall_hru-1/ef_2_hand
,,EFFICIENCY_ALARM,BALM,#olin_hall_hru-1/efficiency_alarm
,,EFSP_HI,BALM,#olin_hall_hru-1/efsp_hi
,,EFSP_LO,BALM,#olin_hall_hru-1/efsp_lo
,,Exhaust Fan HRU Dirty Filter Alarm,BALM,#olin_hall_hru-1/exhaust_filter_alarm
,,ISO_DMP_1_FAIL,BALM,#olin_hall_hru-1/isolation_damper_1_fail
,,ISO_DMP_1_HAND,BALM,#olin_hall_hru-1/isolation_damper_1_hand
,,ISO_DMP_2_FAIL,BALM,#olin_hall_hru-1/isolation_damper_2_fail
,,ISO_DMP_2_HAND,BALM,#olin_hall_hru-1/isolation_damper_2_hand
,,Supply Fan HRUDirty Filter Alarm,BALM,#olin_hall_hru-1/supply_filter_alarm
,,AHU-1 Run,BNI,#olin_hall_hru-1/ahu1_run
,,AHU SAT SETPT,ANI,#olin_hall_hru-1/ahu_sat_setpt
,,Airflow Requests #1,POLLTOT,#olin_hall_hru-1/in_air_req_1
,,Airflow Requests #2,POLLTOT,#olin_hall_hru-1/in_air_req_2
,,Airflow Requests #3,POLLTOT,#olin_hall_hru-1/in_air_req_3
,,Airflow Requests #4,POLLTOT,#olin_hall_hru-1/in_air_req_4
,,Airflow Requests #5,POLLTOT,#olin_hall_hru-1/in_air_req_5
,,Airflow Requests #6,POLLTOT,#olin_hall_hru-1/in_air_req_6
,,Emergency Power,BNI,#olin_hall_hru-1/em_power
,,OA Humidity,ANI,#olin_hall_hru-1/oah
,,OA Temp,ANI,#olin_hall_hru-1/oat
,,Total Zone Airflow #1,POLLTOT,#olin_hall_hru-1/in_eflow_tot_1
,,Total Zone Airflow #2,POLLTOT,#olin_hall_hru-1/in_eflow_tot_2
,,Total Zone Airflow #3,POLLTOT,#olin_hall_hru-1/in_eflow_tot_3
,,Total Zone Airflow #4,POLLTOT,#olin_hall_hru-1/in_eflow_tot_4
,,Total Zone Airflow #5,POLLTOT,#olin_hall_hru-1/in_eflow_tot_5
,,Total Zone Airflow #6,POLLTOT,#olin_hall_hru-1/in_eflow_tot_6
,,Exhaust Fan 1 VSD BACnet PID,BPID,#olin_hall_hru-1/exhaust_fan_1_vsd_bacnet_pid
,,Exhaust Fan 1 VSD BACnet PID / Setpoint,BAV,#olin_hall_hru-1/exhaust_fan_1_vsd_bacnet_pid/setpt
,,Exhaust Fan 1 VSD BACnet PID / Input,BAV,#olin_hall_hru-1/exhaust_fan_1_vsd_bacnet_pid/input
,,Exhaust Fan 1 VSD BACnet PID / PID out,BAV,#olin_hall_hru-1/exhaust_fan_1_vsd_bacnet_pid/pidout
,,Exhaust Fan 2 VSD BACnet PID,BPID,#olin_hall_hru-1/exhaust_fan_2_vsd_bacnet_pid
,,Exhaust Fan 2 VSD BACnet PID / Setpoint,BAV,#olin_hall_hru-1/exhaust_fan_2_vsd_bacnet_pid/setpt
,,Exhaust Fan 2 VSD BACnet PID / Input,BAV,#olin_hall_hru-1/exhaust_fan_2_vsd_bacnet_pid/input
,,Exhaust Fan 2 VSD BACnet PID / PID out,BAV,#olin_hall_hru-1/exhaust_fan_2_vsd_bacnet_pid/pidout
,,Exhaust Fan Bypass Damper BACnet PID,BPID,#olin_hall_hru-1/exhaust_fan_bypass_damper_bacnet_pid
,,Exhaust Fan Bypass Damper BACnet PID / Setpoint,BAV,#olin_hall_hru-1/exhaust_fan_bypass_damper_bacnet_pid/setpt
,,Exhaust Fan Bypass Damper BACnet PID / Input,BAV,#olin_hall_hru-1/exhaust_fan_bypass_damper_bacnet_pid/input
,,Exhaust Fan Bypass Damper BACnet PID / PID out,BAV,#olin_hall_hru-1/exhaust_fan_bypass_damper_bacnet_pid/pidout
,,HTWL Defrost,BPID,#olin_hall_hru-1/ht_wl_defrost
,,HTWL Defrost / Setpoint,BAV,#olin_hall_hru-1/ht_wl_defrost/setpt
,,HTWL Defrost / Input,BAV,#olin_hall_hru-1/ht_wl_defrost/input
,,HTWL Defrost / PID out,BAV,#olin_hall_hru-1/ht_wl_defrost/pidout
,Olin Hall HRU Metering,,,
,,Instant Demand,BAV,#olin_hall_hru_metering/inst_demand_b
,,Peak MTD,BAV,#olin_hall_hru_metering/peak_mtd_b
,,Peak Today,BAV,#olin_hall_hru_metering/peak_today_b
,,Peak YTD,BAV,#olin_hall_hru_metering/peak_ytd_b
,,point name,BAV,#olin_hall_hru_metering/m090
,,Prev Day Peak Dmnd,BAV,#olin_hall_hru_metering/peak_prev_day_b
,,Prev Day Usage,BAV,#olin_hall_hru_metering/use_prev_day_b
,,Prev Month Peak,BAV,#olin_hall_hru_metering/peak_prev_month_b
,,Prev Month Usage,BAV,#olin_hall_hru_metering/use_prev_month_b
,,Prev Year Peak,BAV,#olin_hall_hru_metering/peak_prev_year_b
,,Prev Year Usage,BAV,#olin_hall_hru_metering/use_prev_year_b
,,Summer Instant Demand,BAV,#olin_hall_hru_metering/s_inst_demand_b
,,Summer Peak MTD,BAV,#olin_hall_hru_metering/s_peak_mtd_b
,,Summer Peak Today,BAV,#olin_hall_hru_metering/s_peak_today_b
,,Summer Peak YTD,BAV,#olin_hall_hru_metering/s_peak_ytd_b
,,Summer Prev Day Peak Dmnd,BAV,#olin_hall_hru_metering/s_peak_prev_day_b
,,Summer Prev Day Usage,BAV,#olin_hall_hru_metering/s_use_prev_day_b
,,Summer Prev Month Peak,BAV,#olin_hall_hru_metering/s_peak_prev_month_b
,,Summer Prev Month Usage,BAV,#olin_hall_hru_metering/s_use_prev_month_b
,,Summer Prev Year Peak,BAV,#olin_hall_hru_metering/s_peak_prev_year_b
,,Summer Prev Year Usage,BAV,#olin_hall_hru_metering/s_use_prev_year_b
,,Summer Usage MTD,BAV,#olin_hall_hru_metering/s_use_mtd_b
,,Summer Usage Today,BAV,#olin_hall_hru_metering/s_use_today_b
,,Summer Usage YTD,BAV,#olin_hall_hru_metering/s_use_ytd_b
,,Usage MTD,BAV,#olin_hall_hru_metering/use_mtd_b
,,Usage Today,BAV,#olin_hall_hru_metering/use_today_b
,,Usage YTD,BAV,#olin_hall_hru_metering/use_ytd_b
,,Use Every Minute,BAV,#olin_hall_hru_metering/m044
,,Use Every Minute,BAV,#olin_hall_hru_metering/m055
,,Use Every Minute,BAV,#olin_hall_hru_metering/m057
,,Use Every Minute,BAV,#olin_hall_hru_metering/m158
,,Use Every Minute,BAV,#olin_hall_hru_metering/m163
,,Use Every Minute,BAV,#olin_hall_hru_metering/m167
,,IN_FAIL,BALM,#olin_hall_hru_metering/input_fail
,,Daily Use Write,ANO2,#olin_hall_hru_metering/m052
,,Daily Use Write,ANO2,#olin_hall_hru_metering/m181
,,Monthly Use Write,ANO2,#olin_hall_hru_metering/m053
,,Monthly Use Write,ANO2,#olin_hall_hru_metering/m180
,,point name,POLLTOT,#olin_hall_hru_metering/m086
,,Summer Mode,BNI,#olin_hall_hru_metering/m131
,,Winter Mode,BNI,#olin_hall_hru_metering/m130
,,Yearly Use Write,ANO2,#olin_hall_hru_metering/m054
,,Yearly Use Write,ANO2,#olin_hall_hru_metering/m140
,Olin Hall LEF-1 Yaskawa BACnet,,,
,,Analog Input 1 Percent,BAV,#olin_hall_lef-1_yaskawa_bacnet/analog_input_1_pct
,,Current,BAV,#olin_hall_lef-1_yaskawa_bacnet/current
,,DC Bus Voltage,BAV,#olin_hall_lef-1_yaskawa_bacnet/dc_bus_volts
,,Frequency,BAV,#olin_hall_lef-1_yaskawa_bacnet/freq
,,Frequency Reference,BAV,#olin_hall_lef-1_yaskawa_bacnet/freq_ref
,,Output Voltage,BAV,#olin_hall_lef-1_yaskawa_bacnet/volts
,,Power,BAV,#olin_hall_lef-1_yaskawa_bacnet/power
,,Status,BBV,#olin_hall_lef-1_yaskawa_bacnet/status
,,HOA Status,BMSV,#olin_hall_lef-1_yaskawa_bacnet/hoa_status
,,COMM_ERR,BALM,#olin_hall_lef-1_yaskawa_bacnet/comerror
,,FWD-REV,BALM,#olin_hall_lef-1_yaskawa_bacnet/fwd-rev
,,HOA_ALARM,BALM,#olin_hall_lef-1_yaskawa_bacnet/hoa_alarm
,,VFD_FAULT,BALM,#olin_hall_lef-1_yaskawa_bacnet/vfd_fault
,,Analog Input 1 Percent,ANI,#olin_hall_lef-1_yaskawa_bacnet/analog_input_1_pct_ani
,,Current,ANI,#olin_hall_lef-1_yaskawa_bacnet/current_ani
,,DC Bus Voltage,ANI,#olin_hall_lef-1_yaskawa_bacnet/dc_bus_volts_ani
,,Drive Status,BNI2,#olin_hall_lef-1_yaskawa_bacnet/status_bni
,,Fault,BNI,#olin_hall_lef-1_yaskawa_bacnet/fault_bni
,,Freq Reference,ANI,#olin_hall_lef-1_yaskawa_bacnet/freq_ref_ani
,,FWD-REV,BNI,#olin_hall_lef-1_yaskawa_bacnet/fwd-rev_bni
,,HOA Status,ANI,#olin_hall_lef-1_yaskawa_bacnet/hoa_status_ani
,,Output Freq,ANI,#olin_hall_lef-1_yaskawa_bacnet/freq_ani
,,Output Voltage,ANI,#olin_hall_lef-1_yaskawa_bacnet/volts_ani
,,Power,ANI,#olin_hall_lef-1_yaskawa_bacnet/power_ani
,Olin Hall LEF-2 Yaskawa BACnet,,,
,,Analog Input 1 Percent,BAV,#olin_hall_lef-2_yaskawa_bacnet/analog_input_1_pct
,,Current,BAV,#olin_hall_lef-2_yaskawa_bacnet/current
,,DC Bus Voltage,BAV,#olin_hall_lef-2_yaskawa_bacnet/dc_bus_volts
,,Frequency,BAV,#olin_hall_lef-2_yaskawa_bacnet/freq
,,Frequency Reference,BAV,#olin_hall_lef-2_yaskawa_bacnet/freq_ref
,,Output Voltage,BAV,#olin_hall_lef-2_yaskawa_bacnet/volts
,,Power,BAV,#olin_hall_lef-2_yaskawa_bacnet/power
,,Status,BBV,#olin_hall_lef-2_yaskawa_bacnet/status
,,HOA Status,BMSV,#olin_hall_lef-2_yaskawa_bacnet/hoa_status
,,COMM_ERR,BALM,#olin_hall_lef-2_yaskawa_bacnet/comerror
,,FWD-REV,BALM,#olin_hall_lef-2_yaskawa_bacnet/fwd-rev
,,HOA_ALARM,BALM,#olin_hall_lef-2_yaskawa_bacnet/hoa_alarm
,,VFD_FAULT,BALM,#olin_hall_lef-2_yaskawa_bacnet/vfd_fault
,,Analog Input 1 Percent,ANI,#olin_hall_lef-2_yaskawa_bacnet/analog_input_1_pct_ani
,,Current,ANI,#olin_hall_lef-2_yaskawa_bacnet/current_ani
,,DC Bus Voltage,ANI,#olin_hall_lef-2_yaskawa_bacnet/dc_bus_volts_ani
,,Drive Status,BNI2,#olin_hall_lef-2_yaskawa_bacnet/status_bni
,,Fault,BNI,#olin_hall_lef-2_yaskawa_bacnet/fault_bni
,,Freq Reference,ANI,#olin_hall_lef-2_yaskawa_bacnet/freq_ref_ani
,,FWD-REV,BNI,#olin_hall_lef-2_yaskawa_bacnet/fwd-rev_bni
,,HOA Status,ANI,#olin_hall_lef-2_yaskawa_bacnet/hoa_status_ani
,,Output Freq,ANI,#olin_hall_lef-2_yaskawa_bacnet/freq_ani
,,Output Voltage,ANI,#olin_hall_lef-2_yaskawa_bacnet/volts_ani
,,Power,ANI,#olin_hall_lef-2_yaskawa_bacnet/power_ani
/Cornell University/Endowed Server/Olin Hall/Penthouse/East Penthouse 4POUA,,,,
,Lab-312 Gex,,,
,,GEX Damper Position,BAI,#olinhall_lab-312_gex/gex_dmpr_pos
,,GEX Flow Feedback,BAI,#olinhall_lab-312_gex/gex_flow_fbk
,,GEX Valve,BAO,#olinhall_lab-312_gex/gex_valve
,,General Exhausty Air Valve Flow,BAV,#olinhall_lab-312_gex/gex_flow_av
,,Occupied Flow Setpt,BAV,#olinhall_lab-312_gex/occ_setpt
,,SAV-1 Flow Stpt Deviation,BAV,#olinhall_lab-312_gex/sav-1_flo_stpt_dev
,,Unoccupied Flow Setpt,BAV,#olinhall_lab-312_gex/unocc_setpt
,,Air Request,BBV,#olinhall_lab-312_gex/air_request
,,Effective Occupancy,BBV,#olinhall_lab-312_gex/eff_occ
,,EM Power DAT Alarm Enable,BBV,#olinhall_lab-312_gex/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#olinhall_lab-312_gex/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#olinhall_lab-312_gex/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#olinhall_lab-312_gex/em_zone_enbl
,,GEX FEEDBACK ALARM,BALM,#olinhall_lab-312_gex/gex_feedback_alm
,,Clg%,ANI,#olinhall_lab-312_gex/cooling
,,Emergency Power,BNI,#olinhall_lab-312_gex/em_power
,,Htg%,ANI,#olinhall_lab-312_gex/heating
,,LEF Fan Status,BNI2,#olinhall_lab-312_gex/lef_status
,,LEF Static Pressure,ANI,#olinhall_lab-312_gex/ef_static
,,OA Humidity,ANI,#olinhall_lab-312_gex/oah
,,OA Temp,ANI,#olinhall_lab-312_gex/oat
,,Occupancy Sensor,BNI2,#olinhall_lab-312_gex/occ_sensor
,AHU 2,,,
,,B02 EXHFAN FLO,BAI,#olin_penthouse/penthouse/ahu_2/b02_exhfan_flow
,,DISCH STATIC,BAI,#olin_penthouse/penthouse/ahu_2/m076
,,PREHEAT TEMP,BAI,#olin_penthouse/penthouse/ahu_2/pht_temp2
,,SUPPLY AIR FLOW,BAI,#olin_penthouse/penthouse/ahu_2/ahu2_flow
,,SUPPLY AIR TEMP,BAI,#olin_penthouse/penthouse/ahu_2/disch_temp2
,,AHU-2_RUN,BBI,#olin_penthouse/penthouse/ahu_2/ahu2_run
,,BLDG AIR alarm Bsmt B00UL,BBI,#olin_penthouse/penthouse/ahu_2/bldg_air_lopress
,,FREEZSTAT,BBI,#olin_penthouse/penthouse/ahu_2/frzstat2
,,AHU-2 VFD CMD,BAO,#olin_penthouse/penthouse/ahu_2/ahu2_vsd
,,CW VALVE CMD,BAO,#olin_penthouse/penthouse/ahu_2/cw_valve2
,,PHT VALVE CMD,BAO,#olin_penthouse/penthouse/ahu_2/hw_valve2
,,AHU-2_SS,BBO,#olin_penthouse/penthouse/ahu_2/ahu2_ss
,,PHT SETPOINT,BAV,#olin_penthouse/penthouse/ahu_2/pht_stpt2
,,SAT SETPOINT,BAV,#olin_penthouse/penthouse/ahu_2/disch_stpt2
,,TEMP_SP,BAV,#olin_penthouse/penthouse/ahu_2/m027
,,AHU-1_SS CMD,BBV,#olin_penthouse/penthouse/ahu_2/m008
,,OLIN HALL AHU-2 PHT DEV ALARM,BALM,#olin_penthouse/penthouse/ahu_2/m044
,,OLIN HALL AHU-2 STATUS ALARM,BALM,#olin_penthouse/penthouse/ahu_2/m074
,,OLIN HALL AHU-2 FREEZESTAT ALARM,BALM,#olin_penthouse/penthouse/ahu_2/m110
,,OLIN HALL AHU-2 SAT DEV ALARM,BALM,#olin_penthouse/penthouse/ahu_2/m064
,,BLDG AIR LOW ALARM,BALM,#olin_penthouse/penthouse/ahu_2/bldg_air_alarm
,,AHU-1STATIC P,ANI,#olin_penthouse/penthouse/ahu_2/m113
,,Defcon,BNI,#olin_penthouse/penthouse/ahu_2/defcon
,,Defcon 1,BNI,#olin_penthouse/penthouse/ahu_2/defcon1
,,Defcon 2,BNI,#olin_penthouse/penthouse/ahu_2/defcon2
,,Defcon 3,BNI,#olin_penthouse/penthouse/ahu_2/defcon3
,,DEWPOINT,ANI,#olin_penthouse/penthouse/ahu_2/m103
,,HRC LEAVING TEMP,ANI,#olin_penthouse/penthouse/ahu_2/hrc_temp
,,OAT,ANI,#olin_penthouse/penthouse/ahu_2/oat2
,,Stm Load Shed Phase 3,BNI,#olin_penthouse/penthouse/ahu_2/ldshd3
,,Stm Load Shed Phase 4,BNI,#olin_penthouse/penthouse/ahu_2/ldshd4
,,Stm Load Shed Phase 5,BNI,#olin_penthouse/penthouse/ahu_2/ldshd5
,,VFD CMD,ANI,#olin_penthouse/penthouse/ahu_2/m104
,AHU 1,,,
,,AHU1 SUPPLY FLOW,BAI,#olin_penthouse/penthouse/ahu_1/ahu1_flow
,,DISCH STATIC,BAI,#olin_penthouse/penthouse/ahu_1/disch_stat1
,,DOWNSTREAM STATIC,BAI,#olin_penthouse/penthouse/ahu_1/static1
,,OAT,BAI,#olin_penthouse/penthouse/ahu_1/oat
,,PHT-EAT,BAI,#olin_penthouse/penthouse/ahu_1/m003
,,PREHEAT TEMP,BAI,#olin_penthouse/penthouse/ahu_1/pht_temp1
,,REL. HUMIDITY,BAI,#olin_penthouse/penthouse/ahu_1/m098
,,SUPPLY AIR TEMP,BAI,#olin_penthouse/penthouse/ahu_1/disch_temp1
,,AHU-1_RUN,BBI,#olin_penthouse/penthouse/ahu_1/ahu1_run
,,FREEZSTAT,BBI,#olin_penthouse/penthouse/ahu_1/frzstat1
,,AHU-1 VFD CMD,BAO,#olin_penthouse/penthouse/ahu_1/ahu1_vsd
,,CW VALVE CMD,BAO,#olin_penthouse/penthouse/ahu_1/cw_valve1
,,PHT VALVE CMD,BAO,#olin_penthouse/penthouse/ahu_1/hw_valve1
,,AHU-1_SS,BBO,#olin_penthouse/penthouse/ahu_1/ahu1_ss
,,PHT SETPOINT,BAV,#olin_penthouse/penthouse/ahu_1/pht_stpt1
,,calculated dewpoint,BAV,#olin_penthouse/penthouse/ahu_1/m136
,,SAT SETPOINT,BAV,#olin_penthouse/penthouse/ahu_1/disch_stpt1
,,TEMP_SP,BAV,#olin_penthouse/penthouse/ahu_1/m027
,,TOTAL FLOW,BAV,#olin_penthouse/penthouse/ahu_1/m130
,,ahu1_test_albit,BBV,#olin_penthouse/penthouse/ahu_1/m115
,,AHU-1_SS CMD,BBV,#olin_penthouse/penthouse/ahu_1/m008
,,ahu1-test-alarm,BALM,#olin_penthouse/penthouse/ahu_1/m116
,,OLIN HALL AHU-1 S/S ALARM,BALM,#olin_penthouse/penthouse/ahu_1/m074
,,OLIN HALL AHU-1 FREEZESTAT TRIP,BALM,#olin_penthouse/penthouse/ahu_1/m105
,,OLIN HALL AHU-1 PHT TMP DEV ALARM,BALM,#olin_penthouse/penthouse/ahu_1/m044
,,OLIN HALL AHU-1 SAT TMP DEV ALARM,BALM,#olin_penthouse/penthouse/ahu_1/m064
,,OLIN HALL AHU-1 STATIC PRESS DEV ALARM,BALM,#olin_penthouse/penthouse/ahu_1/m087
,,AHU2 SUPPLY FLOW,ANI,#olin_penthouse/penthouse/ahu_1/m127
,,Defcon,BNI,#olin_penthouse/penthouse/ahu_1/defcon
,,Defcon 1,BNI,#olin_penthouse/penthouse/ahu_1/defcon1
,,Defcon 2,BNI,#olin_penthouse/penthouse/ahu_1/defcon2
,,Defcon 3,BNI,#olin_penthouse/penthouse/ahu_1/defcon3
,,HRC LEAVING TEMP,ANI,#olin_penthouse/penthouse/ahu_1/hrc_temp
,,M117,POLLTOT,#olin_penthouse/penthouse/ahu_1/m117
,,M118,POLLTOT,#olin_penthouse/penthouse/ahu_1/m118
,,M119,POLLTOT,#olin_penthouse/penthouse/ahu_1/m119
,,M120,POLLTOT,#olin_penthouse/penthouse/ahu_1/m120
,,Stm Load Shed Phase 3,BNI,#olin_penthouse/penthouse/ahu_1/ldshd3
,,Stm Load Shed Phase 4,BNI,#olin_penthouse/penthouse/ahu_1/ldshd4
,,Stm Load Shed Phase 5,BNI,#olin_penthouse/penthouse/ahu_1/ldshd5
,Node Room TR-4,,,
,,Supply Flow Control,BAF,#olin_penthouse/penthouse/node_room_tr-4/sup_air_flow
