Point List,,,,
,,SAV-2 CFM VLT,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_cfm_vlt
,,SAV-2 Flow Setpoint,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_flow_setpt_av
,,SAV-2 Flow Stpt Deviation,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_flo_stpt_dev
,,SAV-2 Max,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_max
,,SAV-2 Min,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_min
,,SAV-2 Setpoint,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_setpt_av
,,SAV-2 Supply Air Temp Setpoint,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_sat_stpt_av
,,steam_load_shed,BAV,#bakerlab_346a_2sav_3eav_6fh/m361
,,Supply Air Valve 1 Flow,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-1_flow_av
,,Supply Air Valve 2 Flow,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_flow_av
,,Total Exhaust Flow,BAV,#bakerlab_346a_2sav_3eav_6fh/teflow_av
,,Total Exhaust Setpoint,BAV,#bakerlab_346a_2sav_3eav_6fh/tex_setpt_av
,,Total Supply-Exhaust Flow Offset,BAV,#bakerlab_346a_2sav_3eav_6fh/flow_offset
,,Total Supply Flow,BAV,#bakerlab_346a_2sav_3eav_6fh/tsflow_av
,,Zone EI Time Satisfied,BAV,#bakerlab_346a_2sav_3eav_6fh/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bakerlab_346a_2sav_3eav_6fh/total_weight
,,Zone Environmental Index,BAV,#bakerlab_346a_2sav_3eav_6fh/zn_enviro_indx
,,Zone Temp,BAV,#bakerlab_346a_2sav_3eav_6fh/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#bakerlab_346a_2sav_3eav_6fh/enviro_windx
,,EM Power DAT Alarm Enable,BBV,#bakerlab_346a_2sav_3eav_6fh/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#bakerlab_346a_2sav_3eav_6fh/em_flow_enbl
,,EM Power Phoenix Alarm Enable,BBV,#bakerlab_346a_2sav_3eav_6fh/em_phx_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bakerlab_346a_2sav_3eav_6fh/em_zone_enbl
,,Energy Saving,BBV,#bakerlab_346a_2sav_3eav_6fh/energy_saving
,,Exhaust Air Valve 1,BBV,#bakerlab_346a_2sav_3eav_6fh/eav-1_id
,,Exhaust Air Valve 1 Flow,BBV,#bakerlab_346a_2sav_3eav_6fh/eav-1_flow_alarm_bv
,,Exhaust Air Valve 2,BBV,#bakerlab_346a_2sav_3eav_6fh/eav-2_id
,,Exhaust Air Valve 2 Flow,BBV,#bakerlab_346a_2sav_3eav_6fh/eav-2_flow_alarm_bv
,,Exhaust Air Valve 3,BBV,#bakerlab_346a_2sav_3eav_6fh/eav-3_id
,,Exhaust Air Valve 3 Flow,BBV,#bakerlab_346a_2sav_3eav_6fh/eav-3_flow_alarm_bv
,,FH-1 ZPS,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-1_occ_bv
,,FH-2 ZPS,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-2_occ_bv
,,FH-3 ZPS,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-3_occ_bv
,,FH-4 ZPS,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-4_occ_bv
,,FH-5 ZPS,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-5_occ_bv
,,FH-6 ZPS,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-6_occ_bv
,,Fumehood 1,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-1_id
,,Fumehood 2,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-2_id
,,Fumehood 3,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-3_id
,,Fumehood 4,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-4_id
,,Fumehood 5,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-5_id
,,Fumehood 6,BBV,#bakerlab_346a_2sav_3eav_6fh/fh-6_id
,,General Maintenance,BBV,#bakerlab_346a_2sav_3eav_6fh/general_maintenance
,,General Zone Alarm,BBV,#bakerlab_346a_2sav_3eav_6fh/general_zone_alarm
,,Local Occupied,BBV,#bakerlab_346a_2sav_3eav_6fh/local_occupied_bv
,,Occupancy,BBV,#bakerlab_346a_2sav_3eav_6fh/occ_status
,,Occupied,BBV,#bakerlab_346a_2sav_3eav_6fh/occupied_bv
,,point name,BBV,#bakerlab_346a_2sav_3eav_6fh/m457
,,point name,BBV,#bakerlab_346a_2sav_3eav_6fh/m767
,,SAV-1 FLOW ON BV,BBV,#bakerlab_346a_2sav_3eav_6fh/sav-1_flow_on_bv
,,SAV-2 FLOW ON BV,BBV,#bakerlab_346a_2sav_3eav_6fh/sav-2_flow_on_bv
,,schedule,BBV,#bakerlab_346a_2sav_3eav_6fh/schedule
,,Scheduled Occupied,BBV,#bakerlab_346a_2sav_3eav_6fh/scheduled_occupied_bv
,,Supply Air Valve 1,BBV,#bakerlab_346a_2sav_3eav_6fh/sav-1_id
,,Supply Air Valve 1 Flow,BBV,#bakerlab_346a_2sav_3eav_6fh/sav-1_flow_alarm_bv
,,Supply Air Valve 2,BBV,#bakerlab_346a_2sav_3eav_6fh/sav-2_id
,,Supply Air Valve 2 Flow,BBV,#bakerlab_346a_2sav_3eav_6fh/sav-2_flow_alarm_bv
,,Vacancy,BBV,#bakerlab_346a_2sav_3eav_6fh/vacancy
,,point name,BMSV,#bakerlab_346a_2sav_3eav_6fh/m381
,,Zone Mode Status Display,BMSV,#bakerlab_346a_2sav_3eav_6fh/zone_mode_status_display
,,EAV-1_FEEDBACK,BALM,#bakerlab_346a_2sav_3eav_6fh/eav-1_feedback_alm
,,EAV-2_FEEDBACK,BALM,#bakerlab_346a_2sav_3eav_6fh/eav-2_feedback_alm
,,EAV-3_FEEDBACK,BALM,#bakerlab_346a_2sav_3eav_6fh/eav-3_feedback_alm
,,FUMEHOOD-1_SASH,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-1_sash_alarm
,,FUMEHOOD-1 FLOW,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-1_flow_alarm
,,FUMEHOOD-2_SASH,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-2_sash_alarm
,,FUMEHOOD-2 FLOW,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-2_flow_alarm
,,FUMEHOOD-3_SASH,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-3_sash_alarm
,,FUMEHOOD-3 FLOW,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-3_flow_alarm
,,FUMEHOOD-4_SASH,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-4_sash_alarm
,,FUMEHOOD-4 FLOW,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-4_flow_alarm
,,FUMEHOOD-5_SASH,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-5_sash_alarm
,,FUMEHOOD-5 FLOW,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-5_flow_alarm
,,FUMEHOOD-6_SASH,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-6_sash_alarm
,,FUMEHOOD-6 FLOW,BALM,#bakerlab_346a_2sav_3eav_6fh/fh-6_flow_alarm
,,SAV-1_FEEDBACK,BALM,#bakerlab_346a_2sav_3eav_6fh/sav-1_feedback
,,SAV-1_SAT_ERROR_ALRM,BALM,#bakerlab_346a_2sav_3eav_6fh/sav-1_sat_error_alrm
,,SAV-1 Temp Alarm,BALM,#bakerlab_346a_2sav_3eav_6fh/sav-1_temp_alarm
,,SAV-2_FEEDBACK,BALM,#bakerlab_346a_2sav_3eav_6fh/sav-2_feedback
,,SAV-2_SAT_ERROR_ALRM,BALM,#bakerlab_346a_2sav_3eav_6fh/sav-2_sat_error_alrm
,,SAV-2 Temp Alarm,BALM,#bakerlab_346a_2sav_3eav_6fh/sav-2_temp_alarm
,,SUPPLY_FLOW,BALM,#bakerlab_346a_2sav_3eav_6fh/supply_flow
,,Zone Temp Alarm,BALM,#bakerlab_346a_2sav_3eav_6fh/ztmp_alrm
,,ZS Alarm,BALM,#bakerlab_346a_2sav_3eav_6fh/zs_alrm
,,AHU Fan Status,BNI2,#bakerlab_346a_2sav_3eav_6fh/ahu_status
,,AHU Static Pressure,ANI,#bakerlab_346a_2sav_3eav_6fh/ahu_static
,,Chilled Water,ANI,#bakerlab_346a_2sav_3eav_6fh/chilled_load_shed
,,CHW System Status,BNI2,#bakerlab_346a_2sav_3eav_6fh/chw_system_status
,,EAHU Fan Status,BNI2,#bakerlab_346a_2sav_3eav_6fh/eahu_status
,,EAHU Suction Pressure,ANI,#bakerlab_346a_2sav_3eav_6fh/eahu_suction
,,Emergency Power,BNI,#bakerlab_346a_2sav_3eav_6fh/em_power
,,Entering Air Temp,ANI,#bakerlab_346a_2sav_3eav_6fh/ahu_dat
,,HW System Status,BNI2,#bakerlab_346a_2sav_3eav_6fh/hw_system_status
,,OA Humidity,ANI,#bakerlab_346a_2sav_3eav_6fh/oah
,,OA Temp,ANI,#bakerlab_346a_2sav_3eav_6fh/oat
,,Setpt Adjust,ANI,#bakerlab_346a_2sav_3eav_6fh/setpt_adj
,,Steam,ANI,#bakerlab_346a_2sav_3eav_6fh/steam_load_shed
,,SAV-1 Reheat Valve BACnet PID,BPID,#bakerlab_346a_2sav_3eav_6fh/sav-1_reheat_valve_bacnet_pid
,,SAV-1 Reheat Valve BACnet PID / Setpoint,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-1_reheat_valve_bacnet_pid/setpt
,,SAV-1 Reheat Valve BACnet PID / Input,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-1_reheat_valve_bacnet_pid/input
,,SAV-1 Reheat Valve BACnet PID / PID out,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-1_reheat_valve_bacnet_pid/pidout
,,SAV-2 Reheat Valve BACnet PID,BPID,#bakerlab_346a_2sav_3eav_6fh/sav-2_reheat_valve_bacnet_pid
,,SAV-2 Reheat Valve BACnet PID / Setpoint,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_reheat_valve_bacnet_pid/setpt
,,SAV-2 Reheat Valve BACnet PID / Input,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_reheat_valve_bacnet_pid/input
,,SAV-2 Reheat Valve BACnet PID / PID out,BAV,#bakerlab_346a_2sav_3eav_6fh/sav-2_reheat_valve_bacnet_pid/pidout
,346A Lighting,,,
,,Lighting Load A Status,BBI,#bakerlab_346a_lighting/lighting_load_a_status
,,Lighting Load B Status,BBI,#bakerlab_346a_lighting/lighting_load_b_status
,,Occ Sensor,BBI,#bakerlab_346a_lighting/occ_sensor
,,Lighting Load A,BBO,#bakerlab_346a_lighting/lighting_load_a
,,Lighting Load B,BBO,#bakerlab_346a_lighting/lighting_load_b
,,Lighting Level,BAV,#bakerlab_346a_lighting/lighting_level
,,Occ Alarm Days,BAV,#bakerlab_346a_lighting/occ_alarm_days
,,Occ Sensor Timeout Occ,BAV,#bakerlab_346a_lighting/occ_sensor_timeout_occ
,,Occ Sensor Timeout Unocc,BAV,#bakerlab_346a_lighting/occ_sensor_timeout_unocc
,,point name,BAV,#bakerlab_346a_lighting/occ_ovr
,,Effective Occ Sensor,BBV,#bakerlab_346a_lighting/effective_occ_sensor
,,Lights On,BBV,#bakerlab_346a_lighting/lights_on_bv
,,Schedule,BBV,#bakerlab_346a_lighting/schedule
,,Scheduled Status,BBV,#bakerlab_346a_lighting/scheduled_status
,,OCC_ERROR,BALM,#bakerlab_346a_lighting/occ_error
/Cornell University/Biotech Server/Baker Lab/Third Floor/2016 Lab Renovation/350 Suite,,,,
,350 Lighting,,,
,,Lighting Load A Status,BBI,#bakerlab_350_lighting/lighting_load_a_status
,,Lighting Load B Status,BBI,#bakerlab_350_lighting/lighting_load_b_status
,,Occ Sensor,BBI,#bakerlab_350_lighting/occ_sensor
,,Lighting Load A,BBO,#bakerlab_350_lighting/lighting_load_a
,,Lighting Load B,BBO,#bakerlab_350_lighting/lighting_load_b
,,Lighting Level,BAV,#bakerlab_350_lighting/lighting_level
,,Occ Alarm Days,BAV,#bakerlab_350_lighting/occ_alarm_days
,,Occ Sensor Timeout Occ,BAV,#bakerlab_350_lighting/occ_sensor_timeout_occ
,,Occ Sensor Timeout Unocc,BAV,#bakerlab_350_lighting/occ_sensor_timeout_unocc
,,point name,BAV,#bakerlab_350_lighting/occ_ovr
,,Effective Occ Sensor,BBV,#bakerlab_350_lighting/effective_occ_sensor
,,Lights On,BBV,#bakerlab_350_lighting/lights_on_bv
,,Schedule,BBV,#bakerlab_350_lighting/schedule
,,Scheduled Status,BBV,#bakerlab_350_lighting/scheduled_status
,,OCC_ERROR,BALM,#bakerlab_350_lighting/occ_error
,350 (SVAV & EVAV),,,
,,Flow Control,BAF,#bakerlab_350_svav_evav/exh_air_flow
,,Flow Control / Flow Input,BAI,#bakerlab_350_svav_evav/exh_air_flow/flow_input
,,Supply Flow Control,BAF,#bakerlab_350_svav_evav/supply_airflow
,,Supply Flow Control / Flow Input,BAI,#bakerlab_350_svav_evav/supply_airflow/flow_input
,,Setpoint,BSPTCS,#bakerlab_350_svav_evav/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bakerlab_350_svav_evav/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bakerlab_350_svav_evav/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bakerlab_350_svav_evav/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bakerlab_350_svav_evav/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bakerlab_350_svav_evav/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bakerlab_350_svav_evav/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bakerlab_350_svav_evav/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bakerlab_350_svav_evav/setpt/effective_heat_setpoint
,,Supply Air Temp,BAI,#bakerlab_350_svav_evav/sat
,,Zone Temp,ASVI,#bakerlab_350_svav_evav/zone_temp
,,Reheat Valve,BAO,#bakerlab_350_svav_evav/hwv
,,Active Zone,BAV,#bakerlab_350_svav_evav/active_zones
,,chw_load_shed,BAV,#bakerlab_350_svav_evav/m344
,,Color,BAV,#bakerlab_350_svav_evav/color_av
,,Cooling Percent,BAV,#bakerlab_350_svav_evav/cooling_percent_av
,,Cooling Setpoint,BAV,#bakerlab_350_svav_evav/cooling_setpoint_av
,,Cool Request,BAV,#bakerlab_350_svav_evav/cool_request
,,Corrected Setpoint Adjust,BAV,#bakerlab_350_svav_evav/corrected_sp_adj
,,EI Weighting,BAV,#bakerlab_350_svav_evav/ei_weight
,,Environmental Index Count,BAV,#bakerlab_350_svav_evav/item_count
,,Exhaust Damper Position,BAV,#bakerlab_350_svav_evav/edmpr_pos
,,Exhaust Flow,BAV,#bakerlab_350_svav_evav/eflow
,,Exhaust Flow Setpoint,BAV,#bakerlab_350_svav_evav/eflow_sp
,,Heating Percent,BAV,#bakerlab_350_svav_evav/heating_percent_av
,,Heating Setpoint,BAV,#bakerlab_350_svav_evav/heating_setpoint_av
,,Heat Request,BAV,#bakerlab_350_svav_evav/heat_request
,,Max Supply Air Temp Setpoint,BAV,#bakerlab_350_svav_evav/max_supply_air_temp_stpt
,,Metric,BAV,#bakerlab_350_svav_evav/metric_conv
,,OA Humidity,BAV,#bakerlab_350_svav_evav/oa_humidity
,,OA Temperature,BAV,#bakerlab_350_svav_evav/oa_temperature
,,point name,BAV,#bakerlab_350_svav_evav/m228
,,point name,BAV,#bakerlab_350_svav_evav/m339
,,Run Request,BAV,#bakerlab_350_svav_evav/sys_run_req
,,SAT Setpt,BAV,#bakerlab_350_svav_evav/sat_setpt_av
,,Setpoint Adjust,BAV,#bakerlab_350_svav_evav/sp_adj_av
,,steam_load_shed,BAV,#bakerlab_350_svav_evav/m361
,,Supply Damper Position,BAV,#bakerlab_350_svav_evav/sdmpr_pos
,,Supply Flow,BAV,#bakerlab_350_svav_evav/sflow
,,Supply Flow Setpoint,BAV,#bakerlab_350_svav_evav/sflow_sp
,,Supply Flow Stpt Deviation,BAV,#bakerlab_350_svav_evav/sup_flo_stpt_dev
,,Zone EI Time Satisfied,BAV,#bakerlab_350_svav_evav/zn_ei_time_sat
,,Zone EI Total Weight,BAV,#bakerlab_350_svav_evav/total_weight
,,Zone Environmental Index,BAV,#bakerlab_350_svav_evav/zn_enviro_indx
,,Zone Temp,BAV,#bakerlab_350_svav_evav/zone_temp_av
,,Zone Weighted Environmental Index,BAV,#bakerlab_350_svav_evav/enviro_windx
,,Airflow Request,BBV,#bakerlab_350_svav_evav/air_request
,,EM Power DAT Alarm Enable,BBV,#bakerlab_350_svav_evav/em_dat_enbl
,,EM Power Flow Alarm Enable,BBV,#bakerlab_350_svav_evav/em_flow_enbl
,,EM Power Zone Temp Alarm Enable,BBV,#bakerlab_350_svav_evav/em_zone_enbl
,,Energy Saving,BBV,#bakerlab_350_svav_evav/energy_saving
,,Exhaust Airflow Request,BBV,#bakerlab_350_svav_evav/eair_request
,,General Maintenance,BBV,#bakerlab_350_svav_evav/general_maintenance
,,General Zone Alarm,BBV,#bakerlab_350_svav_evav/general_zone_alarm
,,Local Occupied,BBV,#bakerlab_350_svav_evav/local_occupied_bv
,,Occ Sensor BV,BBV,#bakerlab_350_svav_evav/occ
,,Occupancy,BBV,#bakerlab_350_svav_evav/occ_status
,,Occupied,BBV,#bakerlab_350_svav_evav/occupied_bv
,,point name,BBV,#bakerlab_350_svav_evav/m337
,,point name,BBV,#bakerlab_350_svav_evav/m457
,,schedule,BBV,#bakerlab_350_svav_evav/schedule
,,Scheduled Occupied,BBV,#bakerlab_350_svav_evav/scheduled_occupied_bv
,,Vacancy,BBV,#bakerlab_350_svav_evav/vacancy
,,Vacancy Mode Status,BBV,#bakerlab_350_svav_evav/vac_stat
,,point name,BMSV,#bakerlab_350_svav_evav/m381
,,Zone Mode Status Display,BMSV,#bakerlab_350_svav_evav/zone_mode_status_display
,,DAT_ERROR_ALRM,BALM,#bakerlab_350_svav_evav/dat_error_alrm
,,Supply Flow Alarm,BALM,#bakerlab_350_svav_evav/supply_flo_alrm
,,Zone Temp Alarm,BALM,#bakerlab_350_svav_evav/ztmp_alrm
,,ZS Alarm,BALM,#bakerlab_350_svav_evav/zs_alrm
,,AHU Fan Status,BNI2,#bakerlab_350_svav_evav/ahu_status
,,AHU Static Pressure,ANI,#bakerlab_350_svav_evav/ahu_static
,,Chilled Water,ANI,#bakerlab_350_svav_evav/chilled_load_shed
,,CHW System Status,BNI2,#bakerlab_350_svav_evav/chw_system_status
,,EAHU Fan Status,BNI2,#bakerlab_350_svav_evav/eahu_status
,,EAHU Suction Pressure,ANI,#bakerlab_350_svav_evav/eahu_suction
,,Emergency Power,BNI,#bakerlab_350_svav_evav/em_power
,,Entering Air Temp,ANI,#bakerlab_350_svav_evav/ahu_dat
,,HW System Status,BNI2,#bakerlab_350_svav_evav/hw_system_status
,,OA Humidity,ANI,#bakerlab_350_svav_evav/oah
,,OA Temp,ANI,#bakerlab_350_svav_evav/oat
,,Occupancy Sensor,BNI,#bakerlab_350_svav_evav/occ_raw
,,Setpt Adjust,ANI,#bakerlab_350_svav_evav/setpt_adj
,,Steam,ANI,#bakerlab_350_svav_evav/steam_load_shed
,,BACnet PID,BPID,#bakerlab_350_svav_evav/m358
,,BACnet PID / Setpoint,BAV,#bakerlab_350_svav_evav/m358/setpt
,,BACnet PID / Input,BAV,#bakerlab_350_svav_evav/m358/input
,,BACnet PID / PID out,BAV,#bakerlab_350_svav_evav/m358/pidout
,350A (2SAV 3EAV 6FH),,,
,,Setpoint,BSPTCS,#bakerlab_350a_2sav_3eav_6fh/setpt
,,Setpoint / Cooling Occupied Setpoint,BAV,#bakerlab_350a_2sav_3eav_6fh/setpt/occupied_cool_setpoint
,,Setpoint / Heating Occupied Setpoint,BAV,#bakerlab_350a_2sav_3eav_6fh/setpt/occupied_heat_setpoint
,,Setpoint / Cooling Unoccupied Setpoint,BAV,#bakerlab_350a_2sav_3eav_6fh/setpt/unoccupied_cool_setpoint
,,Setpoint / Heating Unoccupied Setpoint,BAV,#bakerlab_350a_2sav_3eav_6fh/setpt/unoccupied_heat_setpoint
,,Setpoint / Cooling Setpoint Adjust,BAV,#bakerlab_350a_2sav_3eav_6fh/setpt/cool_setpoint_adjust
,,Setpoint / Heating Setpoint Adjust,BAV,#bakerlab_350a_2sav_3eav_6fh/setpt/heat_setpoint_adjust
,,Setpoint / Effective Cooling Setpoint,BAV,#bakerlab_350a_2sav_3eav_6fh/setpt/effective_cool_setpoint
,,Setpoint / Effective Heating Setpoint,BAV,#bakerlab_350a_2sav_3eav_6fh/setpt/effective_heat_setpoint
,,SAV-350A-10 Actuator Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/control_output1
,,SAV-350A-11 Actuator Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/control_output2
,,EAV-350A-7 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/eav-1_flow_fbk
,,EAV-350A-8 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/eav-2_flow_fbk
,,EAV-350A-9 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/eav-3_flow_fbk
,,FHV-350A-1 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-1_flow_fbk
,,FHV-350A-1 Sash Position Input,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-1_sash_pos
,,FHV-350A-2 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-2_flow_fbk
,,FHV-350A-2 Sash Position Input,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-2_sash_pos
,,FHV-350A-3 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-3_flow_fbk
,,FHV-350A-3 Sash Position Input,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-3_sash_pos
,,FHV-350A-4 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-4_flow_fbk
,,FHV-350A-4 Sash Position Input,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-4_sash_pos
,,FHV-350A-5 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-5_flow_fbk
,,FHV-350A-5 Sash Position Input,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-5_sash_pos
,,FHV-350A-6 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-6_flow_fbk
,,FHV-350A-6 Sash Position Input,BAI,#bakerlab_350a_2sav_3eav_6fh/fh-6_sash_pos
,,SAV-350A-10 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/sav-1_flow_fbk
,,SAV-350A-10Supply Air Temp,BAI,#bakerlab_350a_2sav_3eav_6fh/sav-1_sa_temperature
,,SAV-350A-11 Flow Feedback,BAI,#bakerlab_350a_2sav_3eav_6fh/sav-2_flow_fbk
,,SAV-350A-11 Supply Air Temp,BAI,#bakerlab_350a_2sav_3eav_6fh/sav-2_sa_temperature
,,Zone Temp,ASVI,#bakerlab_350a_2sav_3eav_6fh/zone_temp
,,EAV-7 Alarm,BBI,#bakerlab_350a_2sav_3eav_6fh/eav-1_alarm
,,EAV-8 Alarm,BBI,#bakerlab_350a_2sav_3eav_6fh/eav-2_alarm
,,EAV-9 Alarm,BBI,#bakerlab_350a_2sav_3eav_6fh/eav-3_alarm
,,FHV-350A-1 Flow Alarm,BBI,#bakerlab_350a_2sav_3eav_6fh/fh-1_flow_alm
,,FHV-350A-2 Flow Alarm,BBI,#bakerlab_350a_2sav_3eav_6fh/fh-2_flow_alm
,,FHV-350A-3 Flow Alarm,BBI,#bakerlab_350a_2sav_3eav_6fh/fh-3_flow_alm
,,FHV-350A-4 Flow Alarm,BBI,#bakerlab_350a_2sav_3eav_6fh/fh-4_flow_alm
,,FHV-350A-5 Flow Alarm,BBI,#bakerlab_350a_2sav_3eav_6fh/fh-5_flow_alm
,,FHV-350A-6 Flow Alarm,BBI,#bakerlab_350a_2sav_3eav_6fh/fh-6_flow_alm
,,Occupancy Sensor,BBI,#bakerlab_350a_2sav_3eav_6fh/occ_sensor
,,EAV-350A-7 Flow Setpoint,BAO,#bakerlab_350a_2sav_3eav_6fh/eav-1_flowsp
,,EAV-350A-8 Flow Setpoint,BAO,#bakerlab_350a_2sav_3eav_6fh/eav-2_flowsp
,,EAV-350A-9 Flow Setpoint,BAO,#bakerlab_350a_2sav_3eav_6fh/eav-3_flowsp
,,SAV-350A-10 Flow Setpoint,BAO,#bakerlab_350a_2sav_3eav_6fh/sav-1_flowsp
,,SAV-350A-10 Reheat Valve,BAO,#bakerlab_350a_2sav_3eav_6fh/sav-1_reheat_valve
,,SAV-350A-11 Flow Setpoint,BAO,#bakerlab_350a_2sav_3eav_6fh/sav-2_flowsp
,,SAV-350A-11 Reheat Valve,BAO,#bakerlab_350a_2sav_3eav_6fh/sav-2_reheat_valve
,,FHV-350A-1 Occ Sensor,BBO,#bakerlab_350a_2sav_3eav_6fh/fh-1_occ
,,FHV-350A-2 Occ Sensor,BBO,#bakerlab_350a_2sav_3eav_6fh/fh-2_occ
,,FHV-350A-3 Occ Sensor,BBO,#bakerlab_350a_2sav_3eav_6fh/fh-3_occ
,,FHV-350A-4 Occ Sensor,BBO,#bakerlab_350a_2sav_3eav_6fh/fh-4_occ
,,FHV-350A-5 Occ Sensor,BBO,#bakerlab_350a_2sav_3eav_6fh/fh-5_occ
,,FHV-350A-6 Occ Sensor,BBO,#bakerlab_350a_2sav_3eav_6fh/fh-6_occ
,,% Furniture,BAV,#bakerlab_350a_2sav_3eav_6fh/furniture_percent
,,Active Zone,BAV,#bakerlab_350a_2sav_3eav_6fh/active_zones
,,Air Changes per Hour,BAV,#bakerlab_350a_2sav_3eav_6fh/ach_av
,,Ceiling Height,BAV,#bakerlab_350a_2sav_3eav_6fh/clg_ht
,,chw_load_shed,BAV,#bakerlab_350a_2sav_3eav_6fh/m344
,,Color,BAV,#bakerlab_350a_2sav_3eav_6fh/color_av
,,Cooling Percent,BAV,#bakerlab_350a_2sav_3eav_6fh/cooling_percent_av
,,Cooling Setpoint,BAV,#bakerlab_350a_2sav_3eav_6fh/cooling_setpoint_av
,,Cool Request,BAV,#bakerlab_350a_2sav_3eav_6fh/cool_request
,,Corrected Setpoint Adjust,BAV,#bakerlab_350a_2sav_3eav_6fh/corrected_sp_adj
,,Cubic ft of Furniture,BAV,#bakerlab_350a_2sav_3eav_6fh/furniture_ft3
,,EAV-1 CFM vLT,BAV,#bakerlab_350a_2sav_3eav_6fh/eav-1_cfm_vlt
,,EAV-1 Flow Setpoint,BAV,#bakerlab_350a_2sav_3eav_6fh/eav-1_flow_setpt_av
,,EAV-1 Flow Stpt Deviation,BAV,#bakerlab_350a_2sav_3eav_6fh/eav-1_flo_stpt_dev
,,EAV-1 Max,BAV,#bakerlab_350a_2sav_3eav_6fh/eav-1_max
,,EAV-1 Min,BAV,#bakerlab_350a_2sav_3eav_6fh/eav-1_min
,,EAV-1 Setpoint,BAV,#bakerlab_350a_2sav_3eav_6fh/eav-1_setpt
,,EAV-2 CFM vLT,BAV,#bakerlab_350a_2sav_3eav_6fh/eav-2_cfm_vlt
,,EAV-2 Flow Setpoint,BAV,#bakerlab_350a_2sav_3eav_6fh/eav-2_flow_setpt_av
